sigungu_cd,bjdong_cd,대지위치,건물명,주용도,세대수,사용승인일,연식,연면적(㎡),전기_연간사용량(kWh),가스_연간사용량(MJ),전기_EUI,가스_EUI
29170,10100,광주광역시 북구 중흥동 644-21번지,,제1종근린생활시설,0,19740808,52,61.14,10695.0,0.0,174.92639842983317,0.0
29170,10100,광주광역시 북구 중흥동 645-1번지,,제2종근린생활시설,0,19891013,37,592.36,24906.0,11368.0,42.04537781079073,19.1910324802485
29170,10100,광주광역시 북구 중흥동 645-4번지,,제2종근린생활시설,0,19870914,39,1116.092,115090.0,0.0,103.11873931539692,0.0
29170,10100,광주광역시 북구 중흥동 645-5번지,,창고시설,0,19760107,50,349.74,4579.0,0.0,13.092583061702978,0.0
29170,10100,광주광역시 북구 중흥동 645-6번지,,제2종근린생활시설,0,19930827,33,129.96,13683.0,0.0,105.28624192059094,0.0
29170,10100,광주광역시 북구 중흥동 645-10번지,,제2종근린생활시설,0,19940723,32,297.72,22798.0,940.0,76.57530565632136,3.1573290339916698
29170,10100,광주광역시 북구 중흥동 645-14번지,,제2종근린생활시설,0,19930423,33,1285.49,19832.0,0.0,15.427580144536325,0.0
29170,10100,광주광역시 북구 중흥동 645-18번지,,제2종근린생활시설,0,19900919,36,670.59,40642.0,0.0,60.606331737723494,0.0
29170,10100,광주광역시 북구 중흥동 646-1번지,,제2종근린생활시설,0,19940713,32,448.88,19098.0,18004.0,42.54589199786135,40.10871502405988
29170,10100,광주광역시 북구 중흥동 646-3번지,,운동시설,0,19930508,33,641.52,157533.0,0.0,245.56210250654695,0.0
29170,10100,광주광역시 북구 중흥동 646-5번지,,제2종근린생활시설,0,19861205,40,217.2,4512.0,0.0,20.773480662983427,0.0
29170,10100,광주광역시 북구 중흥동 646-6번지,,제1종근린생활시설,0,19871020,39,795.18,69256.0,0.0,87.09474584370835,0.0
29170,10100,광주광역시 북구 중흥동 646-8번지,,제2종근린생활시설,0,19901207,36,932.52,48186.0,11380.0,51.67288637241025,12.203491614120876
29170,10100,광주광역시 북구 중흥동 646-13번지,,제2종근린생활시설,0,19871020,39,995.46,22846.0,0.0,22.95019388021618,0.0
29170,10100,광주광역시 북구 중흥동 647-8번지,,제2종근린생활시설,0,19930906,33,493.99,22762.0,0.0,46.077855827041034,0.0
29170,10100,광주광역시 북구 중흥동 648-3번지,,제1종근린생활시설,0,19920210,34,1282.7,14002.0,0.0,10.916036485538317,0.0
29170,10100,광주광역시 북구 중흥동 648-6번지,,제1종근린생활시설,0,19931227,33,6292.11,4537577.0,25264.0,721.1534763378263,4.015187274221208
29170,10100,광주광역시 북구 중흥동 648-9번지,,제1종근린생활시설,0,19760630,50,530.24,8753.0,0.0,16.507619191309594,0.0
29170,10100,광주광역시 북구 중흥동 649-11번지,,제1종근린생활시설,0,19740122,52,122.31,5853.0,11536.0,47.85381407897964,94.31771727577467
29170,10100,광주광역시 북구 중흥동 651-11번지,,제2종근린생활시설,0,19910727,35,199.05,13944.0,9857.0,70.05275056518462,49.520221049987434
29170,10100,광주광역시 북구 중흥동 654-4번지,,제1종근린생활시설,0,19930825,33,598.55,31800.0,0.0,53.12839361790995,0.0
29170,10100,광주광역시 북구 중흥동 654-13번지,,제2종근린생활시설,0,19940927,32,493.47,14256.0,0.0,28.889294182017142,0.0
29170,10100,광주광역시 북구 중흥동 654-16번지,,제1종근린생활시설,0,19900804,36,686.965,12765.0,13852.0,18.58173269380536,20.164054937296658
29170,10100,광주광역시 북구 중흥동 655-4번지,,제2종근린생활시설,0,19741029,52,1302.52,63119.0,0.0,48.45914074256058,0.0
29170,10100,광주광역시 북구 중흥동 655-11번지,,근린생활시설,0,19760324,50,156.02,5041.0,0.0,32.30996026150493,0.0
29170,10100,광주광역시 북구 중흥동 662-3번지,,제2종근린생활시설,0,19960724,30,140.0,42363.0,0.0,302.59285714285716,0.0
29170,10100,광주광역시 북구 중흥동 662-6번지,,제1종근린생활시설,0,19920810,34,197.635,3009.0,3839.0,15.225036051306702,19.424697042527892
29170,10100,광주광역시 북구 중흥동 662-15번지,,공장,0,19750915,51,194.7,39379.0,0.0,202.2547508988187,0.0
29170,10100,광주광역시 북구 중흥동 663-11번지,,제1종근린생활시설,0,19840600,42,400.38,13811.0,10109.0,34.49473000649383,25.248513911783807
29170,10100,광주광역시 북구 중흥동 667-5번지,,제1종근린생활시설,0,19780526,48,957.22,30242.0,0.0,31.59357305530599,0.0
29170,10100,광주광역시 북구 중흥동 667-8번지,,제2종근린생활시설,0,19830412,43,75.2,1071.0,0.0,14.242021276595745,0.0
29170,10100,광주광역시 북구 중흥동 667-9번지,,제1종근린생활시설,0,19901029,36,310.07,10213.0,7252.0,32.93772373980069,23.388267165478762
29170,10100,광주광역시 북구 중흥동 667-12번지,,제1종근린생활시설,0,19890710,37,167.98,9034.0,0.0,53.780211929991665,0.0
29170,10100,광주광역시 북구 중흥동 668-1번지,,업무시설,0,19800819,46,681.2,26341.0,19679.0,38.66852613035819,28.888725778038754
29170,10100,광주광역시 북구 중흥동 668-11번지,,제2종근린생활시설,0,19940610,32,571.6,84.0,0.0,0.1469559132260322,0.0
29170,10100,광주광역시 북구 중흥동 668-13번지,,제1종근린생활시설,0,19900310,36,968.62,73184.0,0.0,75.55491317544548,0.0
29170,10100,광주광역시 북구 중흥동 668-36번지,,제1종근린생활시설,0,19761206,50,148.08,13099.0,0.0,88.45894111291193,0.0
29170,10100,광주광역시 북구 중흥동 669-1번지,,제1종근린생활시설,0,19881116,38,327.55,6425.0,17043.0,19.61532590444207,52.03175087772859
29170,10100,광주광역시 북구 중흥동 669-6번지,,제2종근린생활시설,0,19911008,35,326.91,19469.0,10492.0,59.554617478816795,32.094460248998196
29170,10100,광주광역시 북구 중흥동 669-13번지,,제1종근린생활시설,0,19801127,46,148.465,5267.0,14506.0,35.47637490317583,97.70653015862324
29170,10100,광주광역시 북구 중흥동 669-35번지,,제1종근린생활시설,0,19931104,33,86.17,5172.0,0.0,60.02088894046652,0.0
29170,10100,광주광역시 북구 중흥동 670-1번지,,창고시설,0,19931104,33,320.26,1101.0,0.0,3.437831761693624,0.0
29170,10100,광주광역시 북구 중흥동 670-11번지,,제2종근린생활시설,0,19910205,35,624.46,33032.0,25755.0,52.896902924126444,41.24363450020818
29170,10100,광주광역시 북구 중흥동 670-13번지,,제2종근린생활시설,0,19840502,42,424.46,13410.0,0.0,31.593082976016586,0.0
29170,10100,광주광역시 북구 중흥동 670-15번지,,제2종근린생활시설,0,19831205,43,422.9,18166.0,0.0,42.955781508630885,0.0
29170,10100,광주광역시 북구 중흥동 671-13번지,,숙박시설,0,19760102,50,194.39,7083.0,0.0,36.43705951952261,0.0
29170,10100,광주광역시 북구 중흥동 671-14번지,,제1종근린생활시설,0,19830825,43,589.827,23309.0,0.0,39.51836725005807,0.0
29170,10100,광주광역시 북구 중흥동 671-21번지,,제2종근린생활시설,0,19900512,36,199.5,4585.0,0.0,22.982456140350877,0.0
29170,10100,광주광역시 북구 중흥동 672-2번지,,제1종근린생활시설,0,19840625,42,199.08,11358.0,0.0,57.05244122965642,0.0
29170,10100,광주광역시 북구 중흥동 672-3번지,,제1종근린생활시설,0,19700501,56,249.01,9267.0,0.0,37.2153728765913,0.0
29170,10100,광주광역시 북구 중흥동 672-4번지,,제2종근린생활시설,0,19880831,38,470.63,5681.0,0.0,12.071053693984659,0.0
29170,10100,광주광역시 북구 중흥동 672-5번지,,제1종근린생활시설,0,19710202,55,41.32,2966.0,0.0,71.7812197483059,0.0
29170,10100,광주광역시 북구 중흥동 672-7번지,,숙박시설,0,19861117,40,493.22,2788.0,0.0,5.6526499330927376,0.0
29170,10100,광주광역시 북구 중흥동 672-11번지,,제1종근린생활시설,0,19710126,55,403.27,4250.0,0.0,10.538844942594292,0.0
29170,10100,광주광역시 북구 중흥동 674-1번지,,제1종근린생활시설,0,19871006,39,257.68,22512.0,5719.0,87.36417261719963,22.194194349580876
29170,10100,광주광역시 북구 중흥동 674-9번지,,제1종근린생활시설,0,19851123,41,186.94,7713.0,0.0,41.259227559644806,0.0
29170,10100,광주광역시 북구 중흥동 674-13번지,,제2종근린생활시설,0,19871006,39,216.61,5815.0,0.0,26.84548266469692,0.0
29170,10100,광주광역시 북구 중흥동 675-1번지,,제2종근린생활시설,0,19730117,53,355.03,11539.0,0.0,32.5014787482748,0.0
29170,10100,광주광역시 북구 중흥동 675-10번지,,제2종근린생활시설,0,19940407,32,329.67,12133.0,21610.0,36.80347013680347,65.55039888373221
29170,10100,광주광역시 북구 중흥동 676-6번지,,제1종근린생활시설,0,19820721,44,0.0,27562.0,0.0,0.0,0.0
29170,10100,광주광역시 북구 중흥동 676-7번지,,제1종근린생활시설,0,19790109,47,1283.65,23000.0,0.0,17.9176566821174,0.0
29170,10100,광주광역시 북구 중흥동 676-14번지,,근린생활시설,0,19770112,49,308.09,12033.0,0.0,39.05676912590477,0.0
29170,10100,광주광역시 북구 중흥동 678-1번지,,제2종근린생활시설,0,19950410,31,298.48,55107.0,0.0,184.62543554006967,0.0
29170,10100,광주광역시 북구 중흥동 678-2번지,,제1종근린생활시설,0,19800911,46,308.61,6700.0,9923.0,21.710249181815236,32.153851138978
29170,10100,광주광역시 북구 중흥동 678-11번지,,제1종근린생활시설,0,19911114,35,494.28,6797.0,11227.0,13.751315044104556,22.71384640284859
29170,10100,광주광역시 북구 중흥동 678-16번지,,제1종근린생활시설,0,19901106,36,102.761,3430.0,4089.0,33.378421774797836,39.79136053561176
29170,10100,광주광역시 북구 중흥동 678-25번지,,제1종근린생활시설,0,19960913,30,77.6,464.0,0.0,5.979381443298969,0.0
29170,10100,광주광역시 북구 중흥동 678-26번지,,제2종근린생활시설,0,19780413,48,192.611,13051.0,20202.0,67.75833155946442,104.88497541677268
29170,10100,광주광역시 북구 중흥동 678-33번지,,제1종근린생활시설,0,19800726,46,175.56,4742.0,0.0,27.01070858965596,0.0
29170,10100,광주광역시 북구 중흥동 679-2번지,,제1종근린생활시설,0,19920226,34,196.1,5560.0,18952.0,28.35288118306986,96.64456909739928
29170,10100,광주광역시 북구 중흥동 679-3번지,,제1종근린생활시설,0,19910608,35,463.55,23261.0,15310.0,50.1801315931399,33.02772084996225
29170,10100,광주광역시 북구 중흥동 679-8번지,,제1종근린생활시설,0,19910227,35,0.0,4315.0,9605.0,0.0,0.0
29170,10100,광주광역시 북구 중흥동 679-9번지,,제1종근린생활시설,0,19951019,31,153.36,25241.0,0.0,164.5865936358894,0.0
29170,10100,광주광역시 북구 중흥동 679-10번지,,제1종근린생활시설,0,19870702,39,318.63,14947.0,16039.0,46.91020933370994,50.337381916329285
29170,10100,광주광역시 북구 중흥동 679-12번지,,제1종근린생활시설,0,19700501,56,146.77,8689.0,0.0,59.20147169039994,0.0
29170,10100,광주광역시 북구 중흥동 681-6번지,,제2종근린생활시설,0,19691103,57,79.33,5565.0,0.0,70.15000630278583,0.0
29170,10100,광주광역시 북구 중흥동 681-13번지,,제1종근린생활시설,0,19911004,35,199.17,13099.0,21369.0,65.76793693829393,107.29025455640911
29170,10100,광주광역시 북구 중흥동 682-1번지,,제2종근린생활시설,0,19820929,44,158.89,7961.0,0.0,50.103845427654356,0.0
29170,10100,광주광역시 북구 중흥동 682-2번지,,제1종근린생활시설,0,19940118,32,70.74,939.0,0.0,13.273960983884649,0.0
29170,10100,광주광역시 북구 중흥동 682-3번지,,제1종근린생활시설,0,19960502,30,64.55,37.0,0.0,0.5731990704879938,0.0
29170,10100,광주광역시 북구 중흥동 682-5번지,,창고시설,0,19850621,41,264.0,4092.0,0.0,15.5,0.0
29170,10100,광주광역시 북구 중흥동 682-7번지,,제1종근린생활시설,0,19780603,48,372.22,37016.0,0.0,99.44656386008273,0.0
29170,10100,광주광역시 북구 중흥동 682-9번지,,근린생활시설,0,19771123,49,444.96,20059.0,0.0,45.0804566702625,0.0
29170,10100,광주광역시 북구 중흥동 683-1번지,,숙박시설,0,19760420,50,513.3,13833.0,23849.0,26.949152542372882,46.46210792908631
29170,10100,광주광역시 북구 중흥동 683-13번지,,제1종근린생활시설,0,19770921,49,84.66,11016.0,0.0,130.12048192771084,0.0
29170,10100,광주광역시 북구 중흥동 683-14번지,,제2종근린생활시설,0,19840926,42,1734.33,49341.0,0.0,28.449603016726922,0.0
29170,10100,광주광역시 북구 중흥동 683-19번지,,제2종근린생활시설,0,19841227,42,586.06,19609.0,43243.0,33.45903149848139,73.78596048186193
29170,10100,광주광역시 북구 중흥동 684번지,,판매및영업시설,0,19770913,49,1440.8,48180.0,0.0,33.43975569128262,0.0
29170,10100,광주광역시 북구 중흥동 685-1번지,,제2종근린생활시설,0,19900510,36,490.74,32493.0,37216.0,66.21225088641643,75.83649182866691
29170,10100,광주광역시 북구 중흥동 685-6번지,,제1종근린생활시설,0,19921029,34,631.32,12715.0,7843.0,20.1403408730913,12.423176835836026
29170,10100,광주광역시 북구 중흥동 685-9번지,,제1종근린생활시설,0,19811022,45,101.64,5830.0,0.0,57.35930735930736,0.0
29170,10100,광주광역시 북구 중흥동 685-19번지,,제1종근린생활시설,0,19751103,51,66.77,1328.0,0.0,19.88917178373521,0.0
29170,10100,광주광역시 북구 중흥동 685-20번지,,제2종근린생활시설,0,19870714,39,318.45,4395.0,0.0,13.801224682053698,0.0
29170,10100,광주광역시 북구 중흥동 685-22번지,,제1종근린생활시설,0,19921102,34,114.72,17259.0,0.0,150.44456066945608,0.0
29170,10100,광주광역시 북구 중흥동 686-3번지,,제1종근린생활시설,0,19761215,50,99.49,133.0,0.0,1.3368177706302142,0.0
29170,10100,광주광역시 북구 중흥동 686-8번지,,제2종근린생활시설,0,19721106,54,72.72,11.0,0.0,0.15126512651265125,0.0
29170,10100,광주광역시 북구 중흥동 687-8번지,,제1종근린생활시설,0,19910809,35,464.97,38000.0,33734.0,81.72570273350968,72.55091726347936
29170,10100,광주광역시 북구 중흥동 687-16번지,,제1종근린생활시설,0,19891229,37,197.56,7045.0,14426.0,35.66005264223527,73.02085442397247
29170,10100,광주광역시 북구 중흥동 687-17번지,,제1종근린생활시설,0,19910411,35,196.37,3757.0,8325.0,19.13225034373886,42.39445943881448
29170,10100,광주광역시 북구 중흥동 688-4번지,,제1종근린생활시설,1,19841224,42,494.38,17218.0,38875.0,34.8274606577936,78.63384441118168
29170,10100,광주광역시 북구 중흥동 688-15번지,,제1종근린생활시설,0,19920310,34,190.85,245.0,224.0,1.2837306785433586,1.1736966203824994
29170,10100,광주광역시 북구 중흥동 690-4번지,,제1종근린생활시설,0,19861215,40,189.67,6362.0,0.0,33.54246849791744,0.0
29170,10100,광주광역시 북구 중흥동 690-15번지,,제1종근린생활시설,0,19761200,50,196.31,27299.0,0.0,139.06066934949826,0.0
29170,10100,광주광역시 북구 중흥동 690-17번지,,제1종근린생활시설,0,19910416,35,136.8,2083.0,24971.0,15.226608187134502,182.53654970760232
29170,10100,광주광역시 북구 중흥동 690-26번지,,제1종근린생활시설,0,19930825,33,205.68,9554.0,16327.0,46.45079735511474,79.38059120964606
29170,10100,광주광역시 북구 중흥동 690-28번지,,제1종근린생활시설,0,19800604,46,197.82,350.0,0.0,1.7692852087756548,0.0
29170,10100,광주광역시 북구 중흥동 690-30번지,,제2종근린생활시설,0,19850926,41,429.93,7185.0,0.0,16.712022887446793,0.0
29170,10100,광주광역시 북구 중흥동 691-1번지,,제1종근린생활시설,0,19870512,39,198.6,23263.0,30304.0,117.134944612286,152.58811681772409
29170,10100,광주광역시 북구 중흥동 691-3번지,,제1종근린생활시설,3,19930702,33,383.417,7896.0,26695.0,20.593766056278152,69.6239342543497
29170,10100,광주광역시 북구 중흥동 692-1번지,,제1종근린생활시설,0,19861219,40,1275.63,39902.0,33330.0,31.280230160783297,26.128266033254153
29170,10100,광주광역시 북구 중흥동 692-2번지,,제2종근린생활시설,0,19940714,32,319.8,18454.0,0.0,57.70481550969355,0.0
29170,10100,광주광역시 북구 중흥동 692-3번지,,제2종근린생활시설,0,19920914,34,277.2,252.0,0.0,0.9090909090909092,0.0
29170,10100,광주광역시 북구 중흥동 692-5번지,,종교시설,0,19870410,39,3268.045,12434.0,0.0,3.8047211712201023,0.0
29170,10100,광주광역시 북구 중흥동 693-3번지,,노유자시설,0,19950615,31,787.91,42663.0,75167.0,54.14704725158965,95.40048990366921
29170,10100,광주광역시 북구 중흥동 693-4번지,,제1종근린생활시설,0,19911120,35,974.89,21464.0,2234.0,22.01684292586856,2.2915405840658947
29170,10100,광주광역시 북구 중흥동 693-5번지,,제1종근린생활시설,0,19940627,32,262.2,25805.0,0.0,98.41723874904653,0.0
29170,10100,광주광역시 북구 중흥동 693-11번지,,제2종근린생활시설,0,19901103,36,586.68,24590.0,0.0,41.91382014045136,0.0
29170,10100,광주광역시 북구 중흥동 693-13번지,,제2종근린생활시설,0,19910107,35,676.59,4107.0,0.0,6.070145878597082,0.0
29170,10100,광주광역시 북구 중흥동 693-16번지,,자동차관련시설,0,19850121,41,159.36,226.0,0.0,1.418172690763052,0.0
29170,10100,광주광역시 북구 중흥동 693-18번지,,제2종근린생활시설,0,19880128,38,199.1,17145.0,0.0,86.11250627825214,0.0
29170,10100,광주광역시 북구 중흥동 694-4번지,,제2종근린생활시설,0,19750704,51,278.0,9958.0,0.0,35.82014388489208,0.0
29170,10100,광주광역시 북구 중흥동 694-10번지,,업무시설,0,19890926,37,2065.69,85449.0,0.0,41.36583901747116,0.0
29170,10100,광주광역시 북구 중흥동 694-14번지,,제1종근린생활시설,0,19941018,32,148.5,7013.0,0.0,47.225589225589225,0.0
29170,10100,광주광역시 북구 중흥동 694-16번지,,숙박시설,0,19731219,53,158.67,2564.0,0.0,16.159324383941517,0.0
29170,10100,광주광역시 북구 중흥동 694-17번지,,제2종근린생활시설,0,19950811,31,97.8,3296.0,0.0,33.70143149284254,0.0
29170,10100,광주광역시 북구 중흥동 694-23번지,,위험물저장및처리시설,0,19940707,32,542.7,15522.0,0.0,28.601437258153673,0.0
29170,10100,광주광역시 북구 중흥동 695-3번지,,자동차관련시설,0,19831130,43,1042.14,2004.0,0.0,1.922966204156831,0.0
29170,10100,광주광역시 북구 중흥동 695-5번지,,업무시설,0,19940608,32,2919.68,149972.0,0.0,51.36590311266988,0.0
29170,10100,광주광역시 북구 중흥동 695-9번지,,업무시설,0,19931112,33,2381.98,105576.0,0.0,44.32279028371355,0.0
29170,10100,광주광역시 북구 중흥동 695-11번지,,숙박시설,0,19850718,41,1.0,19473.0,0.0,19473.0,0.0
29170,10100,광주광역시 북구 중흥동 695-13번지,,근린생활시설,0,19830412,43,135.02,13324.0,0.0,98.6816767886239,0.0
29170,10100,광주광역시 북구 중흥동 695-17번지,,제1종근린생활시설,0,19950817,31,205.92,20609.0,0.0,100.08255633255634,0.0
29170,10100,광주광역시 북구 중흥동 696-3번지,,제1종근린생활시설,0,19900219,36,928.33,13208.0,0.0,14.227699201792465,0.0
29170,10100,광주광역시 북구 중흥동 696-8번지,,제2종근린생활시설,0,19910417,35,481.76,34171.0,43271.0,70.92950846894719,89.81858186648954
29170,10100,광주광역시 북구 중흥동 696-13번지,,제1종근린생활시설,0,19900915,36,994.25,129185.0,0.0,129.93210963037464,0.0
29170,10100,광주광역시 북구 중흥동 696-17번지,,제1종근린생활시설,0,19900416,36,984.02,18869.0,0.0,19.1754232637548,0.0
29170,10100,광주광역시 북구 중흥동 697-3번지,,근린생활시설,0,19751008,51,278.1,24556.0,0.0,88.29917295936713,0.0
29170,10100,광주광역시 북구 중흥동 697-5번지,,숙박시설,0,19760305,50,197.68,12782.0,0.0,64.66005665722379,0.0
29170,10100,광주광역시 북구 중흥동 697-5번지,,제1종근린생활시설,0,19741011,52,197.68,12782.0,0.0,64.66005665722379,0.0
29170,10100,광주광역시 북구 중흥동 697-6번지,,제2종근린생활시설,0,19930825,33,517.8,2725.0,0.0,5.262649671687911,0.0
29170,10100,광주광역시 북구 중흥동 697-8번지,,제1종근린생활시설,0,19800205,46,194.92,2989.0,0.0,15.334496203570696,0.0
29170,10100,광주광역시 북구 중흥동 698-1번지,,제2종근린생활시설,0,19930625,33,264.9,12684.0,0.0,47.88221970554927,0.0
29170,10100,광주광역시 북구 중흥동 699-2번지,,업무시설,0,19950120,31,17630.995,863694.0,437301.0,48.98725227929564,24.802967728140132
29170,10100,광주광역시 북구 중흥동 700-5번지,,업무시설,0,19900420,36,10804.66,757492.0,0.0,70.10789788850367,0.0
29170,10100,광주광역시 북구 중흥동 700-8번지,,제2종근린생활시설,0,19921212,34,4381.0,469943.0,0.0,107.26843186487103,0.0
29170,10100,광주광역시 북구 중흥동 700-10번지,,제1종근린생활시설,0,19801027,46,882.42,45716.0,0.0,51.80752929444029,0.0
29170,10100,광주광역시 북구 중흥동 700-11번지,,제2종근린생활시설,0,19921231,34,302.64,28452.0,0.0,94.01268834258525,0.0
29170,10100,광주광역시 북구 중흥동 700-13번지,,제1종근린생활시설,0,19821229,44,92.57,3415.0,0.0,36.89100140434266,0.0
29170,10100,광주광역시 북구 중흥동 701-3번지,,제2종근린생활시설,0,19880531,38,191.33,4638.0,0.0,24.24084043276015,0.0
29170,10100,광주광역시 북구 중흥동 702-1번지,,제2종근린생활시설,0,19820922,44,52.21,2163.0,0.0,41.42884504884122,0.0
29170,10100,광주광역시 북구 중흥동 702-2번지,,제1종근린생활시설,0,19930219,33,242.25,12921.0,0.0,53.3374613003096,0.0
29170,10100,광주광역시 북구 중흥동 702-3번지,,제1종근린생활시설,0,19790615,47,5.4,24130.0,0.0,4468.518518518518,0.0
29170,10100,광주광역시 북구 중흥동 702-3번지,,제1종근린생활시설,0,19790615,47,281.34,24130.0,0.0,85.76810976043222,0.0
29170,10100,광주광역시 북구 중흥동 702-3번지,,제1종근린생활시설,0,19790615,47,649.15,24130.0,0.0,37.171686050989756,0.0
29170,10100,광주광역시 북구 중흥동 703-4번지,,종교시설,0,19840519,42,167.42,84021.0,165334.0,501.8576036315853,987.5403177637081
29170,10100,광주광역시 북구 중흥동 703-4번지,,종교시설,0,19950325,31,2802.56,84021.0,165334.0,29.98008963233615,58.9939198447134
29170,10100,광주광역시 북구 중흥동 704-3번지,,제2종근린생활시설,0,19880223,38,153.96,7655.0,0.0,49.72070667705897,0.0
29170,10100,광주광역시 북구 중흥동 704-5번지,,창고시설,0,19741011,52,505.62,29221.0,0.0,57.79241327479134,0.0
29170,10100,광주광역시 북구 중흥동 704-6번지,,업무시설,0,19941215,32,846.92,9818.0,0.0,11.59259434185047,0.0
29170,10100,광주광역시 북구 중흥동 704-7번지,,제2종근린생활시설,0,19830528,43,597.59,18661.0,0.0,31.227095500259374,0.0
29170,10100,광주광역시 북구 중흥동 704-8번지,,제2종근린생활시설,0,19800912,46,263.97,12132.0,0.0,45.95976815547221,0.0
29170,10100,광주광역시 북구 중흥동 704-10번지,,제1종근린생활시설,0,19930501,33,138.8,5312.0,0.0,38.27089337175792,0.0
29170,10100,광주광역시 북구 중흥동 704-11번지,,제2종근린생활시설,0,19910312,35,492.91,23069.0,0.0,46.80164735955854,0.0
29170,10100,광주광역시 북구 중흥동 704-13번지,,제1종근린생활시설,0,19900516,36,171.3,3540.0,0.0,20.665499124343256,0.0
29170,10100,광주광역시 북구 중흥동 704-14번지,,제1종근린생활시설,0,19900516,36,137.68,65.0,0.0,0.4721092388146426,0.0
29170,10100,광주광역시 북구 중흥동 705-1번지,,자동차관련시설,0,19820625,44,246.42,8520.0,0.0,34.575115656196736,0.0
29170,10100,광주광역시 북구 중흥동 705-3번지,,업무시설,0,19830314,43,991.77,29240.0,0.0,29.482642144852132,0.0
29170,10100,광주광역시 북구 중흥동 705-4번지,,창고시설,0,19831108,43,98.58,4080.0,0.0,41.38770541692027,0.0
29170,10100,광주광역시 북구 중흥동 705-5번지,,제1종근린생활시설,0,19880210,38,686.52,19303.0,0.0,28.11717065781041,0.0
29170,10100,광주광역시 북구 중흥동 705-6번지,,판매시설,0,19880415,38,3806.42,131046.0,0.0,34.427624907393295,0.0
29170,10100,광주광역시 북구 중흥동 706-3번지,,제1종근린생활시설,0,19871118,39,950.04,53174.0,0.0,55.970274935792176,0.0
29170,10100,광주광역시 북구 중흥동 706-4번지,,숙박시설,0,19860411,40,712.6,75829.0,0.0,106.4117316867808,0.0
29170,10100,광주광역시 북구 중흥동 707-8번지,,숙박시설,0,19860131,40,983.14,42105.0,76277.0,42.827064304168275,77.58508452509307
29170,10100,광주광역시 북구 중흥동 707-9번지,,자동차관련시설,0,19950902,31,4783.05,4855.0,0.0,1.0150427028778708,0.0
29170,10100,광주광역시 북구 중흥동 708-5번지,,제1종근린생활시설,0,19950206,31,124.3,12271.0,0.0,98.72083668543846,0.0
29170,10100,광주광역시 북구 중흥동 708-6번지,,제1종근린생활시설,0,19850917,41,249.66,10705.0,0.0,42.878314507730515,0.0
29170,10100,광주광역시 북구 중흥동 708-8번지,,숙박시설,0,19750530,51,182.14,7251.0,10928.0,39.810036235862526,59.9978038871198
29170,10100,광주광역시 북구 중흥동 708-9번지,,숙박시설,0,19770516,49,238.66,408.0,0.0,1.7095449593564067,0.0
29170,10100,광주광역시 북구 중흥동 708-13번지,,제1종근린생활시설,0,19750121,51,142.79,3965.0,3374.0,27.768050983962464,23.629105679669447
29170,10100,광주광역시 북구 중흥동 708-14번지,,제2종근린생활시설,0,19920724,34,399.14,6916.0,0.0,17.327253595229745,0.0
29170,10100,광주광역시 북구 중흥동 709-3번지,,제1종근린생활시설,0,19800319,46,999.03,18160.0,0.0,18.177632303334235,0.0
29170,10100,광주광역시 북구 중흥동 709-4번지,,제2종근린생활시설,0,19751125,51,391.73,98308.0,0.0,250.95856840170524,0.0
29170,10100,광주광역시 북구 중흥동 709-6번지,,문화및집회시설,0,19931006,33,3227.56,122293.0,0.0,37.89023286941219,0.0
29170,10100,광주광역시 북구 중흥동 709-7번지,,제2종근린생활시설,0,19830730,43,571.41,52237.0,82232.0,91.41772107593498,143.91067709700567
29170,10100,광주광역시 북구 중흥동 710-1번지,,숙박시설,0,19771207,49,819.49,39686.0,70782.0,48.427680630636125,86.37323213217977
29170,10100,광주광역시 북구 중흥동 710-3번지,,숙박시설,0,19860107,40,482.36,22785.0,0.0,47.23650385604113,0.0
29170,10100,광주광역시 북구 중흥동 710-6번지,,숙박시설,0,19851008,41,721.03,37600.0,69917.0,52.14762215164418,96.96822601001345
29170,10100,광주광역시 북구 중흥동 710-7번지,,숙박시설,0,19850314,41,532.05,26317.0,0.0,49.46339629734048,0.0
29170,10100,광주광역시 북구 중흥동 710-8번지,,숙박시설,0,19810112,45,0.0,40483.0,0.0,0.0,0.0
29170,10100,광주광역시 북구 중흥동 710-9번지,,제1종근린생활시설,0,19780805,48,777.82,30629.0,0.0,39.37800519400375,0.0
29170,10100,광주광역시 북구 중흥동 710-12번지,,제2종근린생활시설,0,19961115,30,323.64,20006.0,0.0,61.81559757755531,0.0
29170,10100,광주광역시 북구 중흥동 710-15번지,,숙박시설,0,19750703,51,323.61,27367.0,0.0,84.56784400976484,0.0
29170,10100,광주광역시 북구 중흥동 710-17번지,,숙박시설,0,19760227,50,280.96,10457.0,0.0,37.218821184510254,0.0
29170,10100,광주광역시 북구 중흥동 710-20번지,,제1종근린생활시설,0,19691202,57,248.83,33475.0,0.0,134.52959852107864,0.0
29170,10100,광주광역시 북구 중흥동 710-21번지,,제1종근린생활시설,0,19760312,50,120.32,660.0,0.0,5.485372340425532,0.0
29170,10100,광주광역시 북구 중흥동 710-24번지,,공장,0,19741227,52,100.82,5446.0,9834.0,54.01706010712161,97.54017060107122
29170,10100,광주광역시 북구 중흥동 710-26번지,,제1종근린생활시설,0,19750711,51,383.79,113.0,0.0,0.2944318507517132,0.0
